Policy_ID,Customer_ID,Agent_ID,Product,Branch,Policy_Start_Date,Policy_End_Date,Premium,Sum_Insured,Policy_Status,Customer_Name,City,State,Source_File,Policy_Duration_Days,Premium_Band,Data_Quality_Flag
POL000261,CUST00250,AG103,Marine,East,2024-11-05,2025-11-05,187097.0,4677425,Expired,Yasti Merchant,Patna,Gujarat,East_Travel.xlsx,365,Very High,OK
POL008444,CUST00152,AG019,Commercial Property,East,2024-11-05,2025-11-05,68595.0,5213220,Cancelled,Siya Shukla,Jaipur,Odisha,East_Travel.xlsx,365,High,OK
POL005340,CUST00950,AG097,Marine,East,2024-11-03,2025-11-03,190430.0,8378920,Active,Bhavika Chauhan,Chennai,Mizoram,East_Travel.xlsx,365,Very High,OK
POL005974,CUST00175,AG096,Marine,East,2024-11-03,2025-11-03,108246.0,4005102,Renewed,Harini Karnik,Jaipur,Uttar Pradesh,East_Travel.xlsx,365,Very High,OK
POL007720,CUST02978,AG114,Commercial Property,East,2024-11-03,2025-11-03,402925.0,12490675,Lapsed,Vritti Subramanian,Bhubaneswar,Himachal Pradesh,East_Travel.xlsx,365,Very High,OK
POL008352,CUST00381,AG069,Travel,East,2024-11-03,2025-11-03,15018.0,1306566,Renewed,Urvi Agarwal,Delhi,Madhya Pradesh,East_Travel.xlsx,365,Medium,OK
POL002366,CUST00612,AG038,Marine,East,2024-11-02,2025-11-02,132481.0,11790809,Renewed,Bishakha Khatri,Hyderabad,Jharkhand,East_Travel.xlsx,365,Very High,OK
POL008800,CUST02286,AG008,Travel,East,2024-11-02,2025-11-02,1932.0,156492,Renewed,Garima Chad,Chandigarh,Uttar Pradesh,East_Travel.xlsx,365,Low,OK
POL009358,CUST00455,AG066,Commercial Property,East,2024-11-02,2025-11-02,876490.0,46453970,Lapsed,Abdul Seshadri,Pune,Haryana,East_Travel.xlsx,365,Ultra High,OK
POL008165,CUST00030,AG016,Commercial Property,East,2024-11-01,2025-11-01,258905.0,25113785,Expired,Sudiksha Munshi,Delhi,Madhya Pradesh,East_Travel.xlsx,365,Very High,OK
POL007416,CUST02303,AG077,Commercial Property,East,2024-11-01,2025-11-01,744366.0,56571816,Renewed,Luke Sachdeva,Delhi,Madhya Pradesh,East_Travel.xlsx,365,Ultra High,OK
POL006676,CUST01843,AG037,Marine,East,2024-10-31,2025-10-31,110580.0,5197260,Renewed,Vedika Nagi,Chandigarh,Telangana,East_Travel.xlsx,365,Very High,OK
POL006864,CUST00587,AG052,Home,East,2024-10-31,2025-10-31,14622.0,643368,Cancelled,Gaurika Reddy,Chennai,Punjab,East_Travel.xlsx,365,Medium,OK
POL000373,CUST00306,AG043,Motor,East,2024-10-31,2025-10-31,23281.0,512182,Active,Aarini Varty,Mumbai,Himachal Pradesh,East_Travel.xlsx,365,Medium,OK
POL004295,CUST02531,AG051,Motor,East,2024-10-31,2025-10-31,7382.0,605324,Lapsed,Yoshita Peri,Jaipur,Manipur,East_Travel.xlsx,365,Low,OK
POL004440,CUST01823,AG053,Marine,East,2024-10-31,2025-10-31,147197.0,6623865,Lapsed,Henry Acharya,Pune,Karnataka,East_Travel.xlsx,365,Very High,OK
POL003763,CUST00316,AG009,Travel,East,2024-10-30,2025-10-30,2977.0,122057,Expired,Radhika Bhasin,Mumbai,Andhra Pradesh,East_Travel.xlsx,365,Low,OK
POL000537,CUST01149,AG055,Commercial Property,East,2024-10-30,2025-10-30,689109.0,48237630,Cancelled,Nidra Sodhi,Bangalore,Bihar,East_Travel.xlsx,365,Ultra High,OK
POL002559,CUST00515,AG098,Marine,East,2024-10-30,2025-10-30,151815.0,13815165,Renewed,Lila Kunda,Pune,Punjab,East_Travel.xlsx,365,Very High,OK
POL008368,CUST02628,AG120,Travel,East,2024-10-30,2025-10-30,10997.0,373898,Cancelled,Harini Jha,Chandigarh,Maharashtra,East_Travel.xlsx,365,Medium,OK
POL000427,CUST00131,AG074,Home,East,2024-10-29,2025-10-29,64099.0,1602475,Renewed,Ronith Solanki,Chennai,Karnataka,East_Travel.xlsx,365,High,OK
POL001888,CUST00462,AG091,Marine,East,2024-10-29,2025-10-29,135189.0,7976151,Expired,Tristan Sheth,Chennai,West Bengal,East_Travel.xlsx,365,Very High,OK
POL006421,CUST02906,AG076,Commercial Property,East,2024-10-29,2025-10-29,518731.0,16599392,Lapsed,Krishna Bail,Ahmedabad,Chhattisgarh,East_Travel.xlsx,365,Ultra High,OK
POL001116,CUST02477,AG037,Commercial Property,East,2024-10-29,2025-10-29,459392.0,38588928,Lapsed,Logan Prabhu,Chennai,Haryana,East_Travel.xlsx,365,Very High,OK
POL005008,CUST01170,AG063,Commercial Property,East,2024-10-28,2025-10-28,967847.0,76459913,Lapsed,Rishi Zachariah,Chandigarh,Bihar,East_Travel.xlsx,365,Ultra High,OK
POL004151,CUST01579,AG104,Commercial Property,East,2024-10-28,2025-10-28,246382.0,15275684,Active,Luke Choudhury,Delhi,West Bengal,East_Travel.xlsx,365,Very High,OK
POL005512,CUST01699,AG022,Travel,East,2024-10-28,2025-10-28,10280.0,544840,Active,Anusha Keer,Chandigarh,Madhya Pradesh,East_Travel.xlsx,365,Medium,OK
POL009346,CUST00691,AG113,Commercial Property,East,2024-10-27,2025-10-27,714116.0,37848148,Expired,Om Chacko,Jaipur,Nagaland,East_Travel.xlsx,365,Ultra High,OK
POL000960,CUST00747,AG003,Commercial Property,East,2024-10-26,2025-10-26,769334.0,71548062,Active,Janani Dhar,Bhubaneswar,Bihar,East_Travel.xlsx,365,Ultra High,OK
POL008798,CUST00752,AG084,Commercial Property,East,2024-10-26,2025-10-26,824786.0,52786304,Lapsed,Anita Gupta,Delhi,Haryana,East_Travel.xlsx,365,Ultra High,OK
POL003112,CUST00773,AG043,Commercial Property,East,2024-10-25,2025-10-25,172752.0,6910080,Cancelled,Champak Kala,Mumbai,Goa,East_Travel.xlsx,365,Very High,OK
POL006181,CUST02001,AG079,Commercial Property,East,2024-10-25,2025-10-25,727593.0,64028184,Active,Mugdha Nayar,Chandigarh,Kerala,East_Travel.xlsx,365,Ultra High,OK
POL002069,CUST00111,AG031,Travel,East,2024-10-24,2025-10-24,9477.0,720252,Cancelled,Nitara Mannan,Chennai,Nagaland,East_Travel.xlsx,365,Low,OK
POL000876,CUST01129,AG012,Home,East,2024-10-24,2025-10-24,50046.0,1451334,Renewed,Vrishti Mitter,Mumbai,Rajasthan,East_Travel.xlsx,365,High,OK
POL009778,CUST00088,AG013,Motor,East,2024-10-23,2025-10-23,34574.0,691480,Expired,Gaurang Bora,Pune,Telangana,East_Travel.xlsx,365,Medium,OK
POL001290,CUST02897,AG026,Motor,East,2024-10-23,2025-10-23,21958.0,1273564,Expired,Unknown,Chandigarh,Goa,East_Travel.xlsx,365,Medium,Review
POL006885,CUST01930,AG005,Home,East,2024-10-22,2025-10-22,8123.0,625471,Renewed,Mohini Dhar,Ahmedabad,Mizoram,East_Travel.xlsx,365,Low,OK
POL008005,CUST00581,AG057,Travel,East,2024-10-22,2025-10-22,1632.0,140352,Active,Bhanumati Guha,Kolkata,Maharashtra,East_Travel.xlsx,365,Low,OK
POL002126,CUST00321,AG012,Motor,East,2024-10-21,2025-10-21,29366.0,969078,Cancelled,Ekalinga Nazareth,Patna,Assam,East_Travel.xlsx,365,Medium,OK
POL001738,CUST02802,AG116,Commercial Property,East,2024-10-21,2025-10-21,535023.0,27821196,Cancelled,Hitesh Sagar,Ahmedabad,Jharkhand,East_Travel.xlsx,365,Ultra High,OK
POL002670,CUST02632,AG051,Home,East,2024-10-21,2025-10-21,11098.0,721370,Cancelled,Faraj Kaur,Bangalore,Rajasthan,East_Travel.xlsx,365,Medium,OK
POL000296,CUST02929,AG073,Motor,East,2024-10-20,2025-10-20,20463.0,2046300,Cancelled,Chaitanya More,Patna,Punjab,East_Travel.xlsx,365,Medium,OK
POL000426,CUST02346,AG090,Travel,East,2024-10-20,2025-10-20,7120.0,277680,Expired,Aachal Boase,Chandigarh,Uttar Pradesh,East_Travel.xlsx,365,Low,OK
POL001185,CUST02990,AG057,Commercial Property,East,2024-10-20,2025-10-20,469641.0,9862461,Renewed,Noah Savant,Chandigarh,Bihar,East_Travel.xlsx,365,Very High,OK
POL006675,CUST00634,AG011,Commercial Property,East,2024-10-19,2025-10-19,178852.0,13771604,Renewed,Kevin Banik,Chandigarh,West Bengal,East_Travel.xlsx,365,Very High,OK
POL002458,CUST00903,AG015,Home,East,2024-10-18,2025-10-18,50961.0,1630752,Renewed,Yochana Mander,Patna,Nagaland,East_Travel.xlsx,365,High,OK
POL002421,CUST00823,AG043,Travel,East,2024-10-18,2025-10-18,14461.0,506135,Renewed,Gunbir Puri,Mumbai,Sikkim,East_Travel.xlsx,365,Medium,OK
POL009169,CUST01405,AG102,Commercial Property,East,2024-10-17,2025-10-17,588554.0,17656620,Renewed,Gaurika Mitra,Pune,Sikkim,East_Travel.xlsx,365,Ultra High,OK
POL001000,CUST01029,AG087,Motor,East,2024-10-17,2025-10-17,37654.0,828388,Cancelled,Banjeet Dave,Patna,Mizoram,East_Travel.xlsx,365,Medium,OK
POL000372,CUST00070,AG059,Travel,East,2024-10-16,2025-10-16,7506.0,532926,Expired,Bhavna Mohan,Jaipur,Jharkhand,East_Travel.xlsx,365,Low,OK
POL008656,CUST02739,AG032,Travel,East,2024-10-16,2025-10-16,7777.0,419958,Active,Anamika Sibal,Hyderabad,Punjab,East_Travel.xlsx,365,Low,OK
POL001399,CUST02424,AG095,Commercial Property,East,2024-10-16,2025-10-16,645273.0,45814383,Cancelled,Raksha Kadakia,Jaipur,Odisha,East_Travel.xlsx,365,Ultra High,OK
POL008330,CUST00394,AG005,Home,East,2024-10-16,2025-10-16,45490.0,4276060,Lapsed,Saksham Golla,Patna,Odisha,East_Travel.xlsx,365,Medium,OK
POL005016,CUST01453,AG003,Motor,East,2024-10-15,2025-10-15,18977.0,1613045,Expired,Aditya Chakraborty,Mumbai,Gujarat,East_Travel.xlsx,365,Medium,OK
POL007642,CUST00887,AG005,Travel,East,2024-10-15,2025-10-15,3939.0,334815,Active,Sathvik Sha,Ahmedabad,Mizoram,East_Travel.xlsx,365,Low,OK
POL004808,CUST02141,AG036,Motor,East,2024-10-14,2025-10-14,30056.0,2735096,Cancelled,Jonathan Gupta,Bhubaneswar,Tripura,East_Travel.xlsx,365,Medium,OK
POL001008,CUST02115,AG027,Commercial Property,East,2024-10-14,2025-10-14,356745.0,11415840,Renewed,Charvi Din,Pune,Bihar,East_Travel.xlsx,365,Very High,OK
POL002351,CUST00656,AG036,Commercial Property,East,2024-10-13,2025-10-13,126000.0,11718000,Expired,Unknown,Chandigarh,Karnataka,East_Travel.xlsx,365,Very High,Review
POL005558,CUST02743,AG010,Home,East,2024-10-13,2025-10-13,52720.0,1528880,Renewed,Chatura Sarraf,Bhubaneswar,Odisha,East_Travel.xlsx,365,High,OK
POL009394,CUST02505,AG032,Travel,East,2024-10-13,2025-10-13,15772.0,867460,Expired,Abha Garg,Patna,Assam,East_Travel.xlsx,365,Medium,OK
POL000351,CUST00597,AG112,Marine,East,2024-10-13,2025-10-13,190972.0,8593740,Active,Damyanti Nagi,Hyderabad,Sikkim,East_Travel.xlsx,365,Very High,OK
POL005822,CUST01699,AG024,Commercial Property,East,2024-10-12,2025-10-12,947780.0,58762360,Active,Anusha Keer,Chandigarh,Madhya Pradesh,East_Travel.xlsx,365,Ultra High,OK
POL002417,CUST00178,AG116,Commercial Property,East,2024-10-11,2025-10-11,666564.0,17997228,Renewed,Neel Vyas,Mumbai,Himachal Pradesh,East_Travel.xlsx,365,Ultra High,OK
POL007916,CUST01539,AG039,Marine,East,2024-10-09,2025-10-09,60339.0,4344408,Cancelled,Charan Narang,Bhubaneswar,Maharashtra,East_Travel.xlsx,365,High,OK
POL003547,CUST00423,AG086,Marine,East,2024-10-09,2025-10-09,66704.0,2934976,Expired,Aarna Garde,Mumbai,Assam,East_Travel.xlsx,365,High,OK
POL008047,CUST02880,AG014,Home,East,2024-10-09,2025-10-09,33774.0,878124,Lapsed,Neha Dugar,Chennai,Karnataka,East_Travel.xlsx,365,Medium,OK
POL006653,CUST02036,AG068,Marine,East,2024-10-08,2025-10-08,104459.0,3969442,Lapsed,Jagrati Mangal,Mumbai,Tamil Nadu,East_Travel.xlsx,365,Very High,OK
POL003857,CUST01683,AG120,Commercial Property,East,2024-10-06,2025-10-06,862939.0,40558133,Renewed,Aadhya Bir,Pune,Maharashtra,East_Travel.xlsx,365,Ultra High,OK
POL002569,CUST01978,AG037,Travel,East,2024-10-06,2025-10-06,4948.0,351308,Lapsed,Ekani Chandran,Delhi,Rajasthan,East_Travel.xlsx,365,Low,OK
POL005863,CUST01551,AG028,Marine,East,2024-10-05,2025-10-05,167060.0,7016520,Cancelled,Tanveer Sane,Kolkata,Sikkim,East_Travel.xlsx,365,Very High,OK
POL006222,CUST01819,AG053,Travel,East,2024-10-04,2025-10-04,15552.0,1321920,Active,Sathvik Vasa,Delhi,Tripura,East_Travel.xlsx,365,Medium,OK
POL002657,CUST02946,AG049,Marine,East,2024-10-04,2025-10-04,186252.0,6891324,Cancelled,Yuvraj Chauhan,Chandigarh,Arunachal Pradesh,East_Travel.xlsx,365,Very High,OK
POL004829,CUST00360,AG005,Travel,East,2024-10-03,2025-10-03,15695.0,1443940,Active,Aarav Mukherjee,Pune,Chhattisgarh,East_Travel.xlsx,365,Medium,OK
POL007605,CUST02359,AG094,Home,East,2024-10-03,2025-10-03,33037.0,3270663,Renewed,Jhalak Bera,Chandigarh,Kerala,East_Travel.xlsx,365,Medium,OK
POL005360,CUST01824,AG104,Home,East,2024-10-03,2025-10-03,35902.0,1708256,Lapsed,Vihaan Zachariah,Kolkata,Tamil Nadu,East_Travel.xlsx,365,Medium,OK
POL004063,CUST02057,AG109,Travel,East,2024-10-02,2025-10-02,11509.0,609977,Cancelled,Ayaan Nagarajan,Chennai,Gujarat,East_Travel.xlsx,365,Medium,OK
POL007372,CUST01328,AG079,Marine,East,2024-10-02,2025-10-02,28775.0,719375,Cancelled,Zarna Misra,Delhi,Jharkhand,East_Travel.xlsx,365,Medium,OK
POL009487,CUST00236,AG075,Commercial Property,East,2024-10-02,2025-10-02,644503.0,56716264,Renewed,Tarak Gola,Patna,Maharashtra,East_Travel.xlsx,365,Ultra High,OK
POL008496,CUST02105,AG068,Travel,East,2024-10-02,2025-10-02,8500.0,620500,Cancelled,Shivani Merchant,Jaipur,Jharkhand,East_Travel.xlsx,365,Low,OK
POL001460,CUST02596,AG112,Commercial Property,East,2024-10-02,2025-10-02,893542.0,75057528,Active,Waida Tata,Delhi,Tripura,East_Travel.xlsx,365,Ultra High,OK
POL000711,CUST01809,AG019,Travel,East,2024-09-29,2025-09-29,14252.0,370552,Active,Vrishti Sant,Jaipur,Punjab,East_Travel.xlsx,365,Medium,OK
POL004513,CUST02278,AG024,Motor,East,2024-09-28,2025-09-28,30180.0,2716200,Lapsed,Divya Sahni,Delhi,Manipur,East_Travel.xlsx,365,Medium,OK
POL009174,CUST00938,AG101,Motor,East,2024-09-28,2025-09-28,12403.0,1203091,Renewed,Pooja Cherian,Ahmedabad,Andhra Pradesh,East_Travel.xlsx,365,Medium,OK
POL009180,CUST00963,AG095,Motor,East,2024-09-27,2025-09-27,33388.0,3205248,Active,Jeevika Modi,Bhubaneswar,Chhattisgarh,East_Travel.xlsx,365,Medium,OK
POL001586,CUST01255,AG021,Home,East,2024-09-27,2025-09-27,56297.0,2251880,Lapsed,Anika Goswami,Jaipur,Himachal Pradesh,East_Travel.xlsx,365,High,OK
POL007508,CUST01712,AG025,Motor,East,2024-09-27,2025-09-27,35902.0,638418,Renewed,Harshil Goel,Ahmedabad,West Bengal,East_Travel.xlsx,365,Medium,OK
POL001579,CUST01201,AG061,Home,East,2024-09-26,2025-09-26,35902.0,4739386,Renewed,Kala Shankar,Pune,West Bengal,East_Travel.xlsx,365,Medium,OK
POL002606,CUST00372,AG100,Commercial Property,East,2024-09-26,2025-09-26,940677.0,53618589,Renewed,Atharv Bhattacharyya,Mumbai,Chhattisgarh,East_Travel.xlsx,365,Ultra High,OK
POL000440,CUST00689,AG093,Marine,East,2024-09-25,2025-09-25,35902.0,3657879,Expired,Siddharth Rama,Bangalore,Himachal Pradesh,East_Travel.xlsx,365,Medium,OK
POL006327,CUST00255,AG046,Commercial Property,East,2024-09-25,2025-09-25,128616.0,4887408,Active,Wriddhish Dar,Delhi,Tripura,East_Travel.xlsx,365,Very High,OK
POL004893,CUST00362,AG038,Home,East,2024-09-24,2025-09-24,34806.0,2157972,Expired,Girik Rout,Ahmedabad,Uttarakhand,East_Travel.xlsx,365,Medium,OK
POL004363,CUST00491,AG038,Commercial Property,East,2024-09-23,2025-09-23,663429.0,19902870,Lapsed,Daksha Baral,Hyderabad,Gujarat,East_Travel.xlsx,365,Ultra High,OK
POL007616,CUST00587,AG104,Marine,East,2024-09-23,2025-09-23,89025.0,1869525,Expired,Gaurika Reddy,Chennai,Punjab,East_Travel.xlsx,365,High,OK
POL002006,CUST01600,AG113,Motor,East,2024-09-22,2025-09-22,39241.0,1098748,Renewed,Pranav Subramanian,Bhubaneswar,Uttar Pradesh,East_Travel.xlsx,365,Medium,OK
POL004373,CUST02539,AG008,Travel,East,2024-09-21,2025-09-21,6590.0,210880,Active,Harshil Chand,Pune,Haryana,East_Travel.xlsx,365,Low,OK
POL004855,CUST02359,AG086,Home,East,2024-09-21,2025-09-21,58955.0,3655210,Active,Jhalak Bera,Chandigarh,Kerala,East_Travel.xlsx,365,High,OK
POL002395,CUST00385,AG051,Home,East,2024-09-21,2025-09-21,35333.0,2225979,Renewed,Vaishnavi Gade,Chandigarh,Maharashtra,East_Travel.xlsx,365,Medium,OK
POL007347,CUST00624,AG004,Home,East,2024-09-20,2025-09-20,32708.0,1144780,Expired,Oliver More,Bhubaneswar,Tamil Nadu,East_Travel.xlsx,365,Medium,OK
POL004263,CUST02180,AG100,Marine,East,2024-09-20,2025-09-20,172677.0,7597788,Lapsed,Yoshita Gour,Kolkata,Nagaland,East_Travel.xlsx,365,Very High,OK
POL008164,CUST00172,AG002,Home,East,2024-09-20,2025-09-20,13985.0,992935,Active,Leela Sem,Mumbai,Tripura,East_Travel.xlsx,365,Medium,OK
POL007434,CUST02853,AG095,Home,East,2024-09-19,2025-09-19,56871.0,1308033,Cancelled,Aarush Rana,Delhi,Chhattisgarh,East_Travel.xlsx,365,High,OK
POL000133,CUST01481,AG093,Motor,East,2024-09-19,2025-09-19,21096.0,1814256,Cancelled,Elijah Kota,Bangalore,Odisha,East_Travel.xlsx,365,Medium,OK
POL003452,CUST01016,AG014,Travel,East,2024-09-19,2025-09-19,1817.0,79948,Active,Raghav Sunder,Mumbai,Odisha,East_Travel.xlsx,365,Low,OK
POL000099,CUST00547,AG003,Travel,East,2024-09-18,2025-09-18,15356.0,767800,Renewed,Veda Srinivasan,Pune,Manipur,East_Travel.xlsx,365,Medium,OK
POL008503,CUST02318,AG107,Commercial Property,East,2024-09-17,2025-09-17,556001.0,20016036,Lapsed,Pavani Deshmukh,Chennai,Tripura,East_Travel.xlsx,365,Ultra High,OK
POL006479,CUST02298,AG067,Motor,East,2024-09-17,2025-09-17,9963.0,906633,Expired,Nakul Brahmbhatt,Bhubaneswar,Mizoram,East_Travel.xlsx,365,Low,OK
POL006159,CUST01553,AG066,Marine,East,2024-09-16,2025-09-16,151396.0,3027920,Lapsed,Jackson Nagi,Chennai,Maharashtra,East_Travel.xlsx,365,Very High,OK
POL004064,CUST02594,AG058,Travel,East,2024-09-16,2025-09-16,9032.0,307088,Cancelled,Mekhala Banerjee,Chandigarh,Gujarat,East_Travel.xlsx,365,Low,OK
POL008370,CUST00631,AG116,Marine,East,2024-09-15,2025-09-15,108257.0,3572481,Expired,Isaiah Bhatt,Chennai,Meghalaya,East_Travel.xlsx,365,Very High,OK
POL005521,CUST02916,AG038,Commercial Property,East,2024-09-14,2025-09-14,120681.0,8326989,Cancelled,Sathvik Baral,Bhubaneswar,Karnataka,East_Travel.xlsx,365,Very High,OK
POL005333,CUST00289,AG100,Travel,East,2024-09-14,2025-09-14,3722.0,249374,Expired,Geetika Chauhan,Patna,Arunachal Pradesh,East_Travel.xlsx,365,Low,OK
POL007275,CUST02588,AG037,Commercial Property,East,2024-09-14,2025-09-14,905349.0,20823027,Expired,Oscar Goda,Chennai,Karnataka,East_Travel.xlsx,365,Ultra High,OK
POL003315,CUST01826,AG025,Motor,East,2024-09-14,2025-09-14,22574.0,2212252,Expired,Anita Sekhon,Kolkata,Haryana,East_Travel.xlsx,365,Medium,OK
POL001996,CUST01124,AG011,Home,East,2024-09-11,2025-09-11,39923.0,2355457,Expired,Harshil Sidhu,Jaipur,Andhra Pradesh,East_Travel.xlsx,365,Medium,OK
POL009978,CUST01848,AG101,Home,East,2024-09-11,2025-09-11,18173.0,1562878,Active,Reva Lad,Ahmedabad,Uttarakhand,East_Travel.xlsx,365,Medium,OK
POL001274,CUST00979,AG085,Travel,East,2024-09-10,2025-09-10,4659.0,302835,Lapsed,Ekavir Dasgupta,Chennai,Punjab,East_Travel.xlsx,365,Low,OK
POL005688,CUST00206,AG061,Travel,East,2024-09-10,2025-09-10,4905.0,343350,Lapsed,Rohan Dua,Jaipur,Karnataka,East_Travel.xlsx,365,Low,OK
POL003206,CUST00830,AG071,Marine,East,2024-09-09,2025-09-09,185935.0,10226425,Active,Urishilla Tailor,Delhi,Kerala,East_Travel.xlsx,365,Very High,OK
POL005949,CUST02610,AG077,Motor,East,2024-09-09,2025-09-09,22766.0,1047236,Cancelled,Odika Khalsa,Jaipur,Haryana,East_Travel.xlsx,365,Medium,OK
POL006775,CUST00754,AG077,Home,East,2024-09-09,2025-09-09,13041.0,625968,Active,Gabriel Bobal,Hyderabad,Andhra Pradesh,East_Travel.xlsx,365,Medium,OK
POL007877,CUST02251,AG107,Marine,East,2024-09-08,2025-09-08,84166.0,2693312,Renewed,Ronith Nigam,Pune,Jharkhand,East_Travel.xlsx,365,High,OK
POL005260,CUST01670,AG106,Marine,East,2024-09-08,2025-09-08,78605.0,1572100,Expired,Dakshesh Kapoor,Patna,Jharkhand,East_Travel.xlsx,365,High,OK
POL002760,CUST01584,AG085,Home,East,2024-09-08,2025-09-08,64855.0,6031515,Cancelled,Unknown,Ahmedabad,Manipur,East_Travel.xlsx,365,High,Review
POL008671,CUST00026,AG015,Commercial Property,East,2024-09-08,2025-09-08,778913.0,31156520,Active,Abeer Kamdar,Kolkata,Andhra Pradesh,East_Travel.xlsx,365,Ultra High,OK
POL006088,CUST02004,AG005,Travel,East,2024-09-07,2025-09-07,12359.0,333693,Cancelled,Nitesh Kale,Patna,Tripura,East_Travel.xlsx,365,Medium,OK
POL003475,CUST02486,AG108,Travel,East,2024-09-07,2025-09-07,8707.0,513713,Renewed,Pushti Dixit,Chennai,Goa,East_Travel.xlsx,365,Low,OK
POL000499,CUST01755,AG035,Travel,East,2024-09-07,2025-09-07,12213.0,268686,Lapsed,Janani Singhal,Kolkata,Karnataka,East_Travel.xlsx,365,Medium,OK
POL009430,CUST01948,AG077,Commercial Property,East,2024-09-07,2025-09-07,649556.0,40922028,Cancelled,Vrishti Badal,Delhi,Nagaland,East_Travel.xlsx,365,Ultra High,OK
POL007885,CUST01927,AG001,Commercial Property,East,2024-09-07,2025-09-07,985666.0,29569980,Renewed,Deepa Batta,Bhubaneswar,Manipur,East_Travel.xlsx,365,Ultra High,OK
POL009221,CUST02870,AG114,Travel,East,2024-09-06,2025-09-06,10709.0,310561,Expired,Dalbir Dua,Ahmedabad,Maharashtra,East_Travel.xlsx,365,Medium,OK
POL008928,CUST01868,AG020,Motor,East,2024-09-06,2025-09-06,9738.0,584280,Lapsed,Geetika Shere,Bhubaneswar,Himachal Pradesh,East_Travel.xlsx,365,Low,OK
POL001601,CUST01611,AG040,Motor,East,2024-09-06,2025-09-06,14953.0,433637,Active,Yug Ramakrishnan,Patna,Arunachal Pradesh,East_Travel.xlsx,365,Medium,OK
POL008242,CUST00364,AG028,Commercial Property,East,2024-09-04,2025-09-04,337953.0,31767582,Lapsed,Liam Krish,Chennai,Himachal Pradesh,East_Travel.xlsx,365,Very High,OK
POL008057,CUST01819,AG022,Home,East,2024-09-04,2025-09-04,69809.0,3839495,Expired,Sathvik Vasa,Delhi,Tripura,East_Travel.xlsx,365,High,OK
POL004159,CUST00207,AG005,Marine,East,2024-09-04,2025-09-04,37402.0,3216572,Cancelled,Sachi Dayal,Jaipur,Manipur,East_Travel.xlsx,365,Medium,OK
POL001108,CUST00018,AG021,Commercial Property,East,2024-09-03,2025-09-03,751504.0,64629344,Lapsed,Mohammed Bains,Delhi,Goa,East_Travel.xlsx,365,Ultra High,OK
POL006949,CUST01413,AG037,Home,East,2024-09-03,2025-09-03,39283.0,785660,Lapsed,Owen Kumar,Pune,Kerala,East_Travel.xlsx,365,Medium,OK
POL004360,CUST00811,AG004,Marine,East,2024-09-02,2025-09-02,108816.0,7725936,Expired,George Batra,Patna,Assam,East_Travel.xlsx,365,Very High,OK
POL001467,CUST01008,AG111,Motor,East,2024-09-02,2025-09-02,26035.0,572770,Renewed,Ijaya Tak,Bangalore,Tripura,East_Travel.xlsx,365,Medium,OK
POL009100,CUST00046,AG067,Marine,East,2024-09-02,2025-09-02,84026.0,5881820,Expired,Yasti Ravel,Mumbai,Himachal Pradesh,East_Travel.xlsx,365,High,OK
POL000690,CUST01676,AG011,Travel,East,2024-09-02,2025-09-02,5277.0,416883,Lapsed,Nimrat Vaidya,Bangalore,West Bengal,East_Travel.xlsx,365,Low,OK
POL007640,CUST01111,AG076,Motor,East,2024-09-01,2025-09-01,16365.0,1227375,Expired,Jai Dalal,Delhi,Uttarakhand,East_Travel.xlsx,365,Medium,OK
POL008838,CUST01738,AG115,Home,East,2024-09-01,2025-09-01,53895.0,1940220,Lapsed,Alexander Loyal,Chennai,Tripura,East_Travel.xlsx,365,High,OK
POL006059,CUST00649,AG062,Marine,East,2024-09-01,2025-09-01,68455.0,6229405,Cancelled,Jacob Ahluwalia,Jaipur,Assam,East_Travel.xlsx,365,High,OK
POL008867,CUST00796,AG079,Travel,East,2024-09-01,2025-09-01,13963.0,1019299,Active,Matthew Nanda,Pune,West Bengal,East_Travel.xlsx,365,Medium,OK
POL005920,CUST00935,AG105,Home,East,2024-08-31,2025-08-31,39578.0,1424808,Renewed,Abhimanyu Hayre,Chennai,Madhya Pradesh,East_Travel.xlsx,365,Medium,OK
POL004238,CUST02214,AG014,Marine,East,2024-08-30,2025-08-30,162474.0,14785134,Active,Vasudha Ben,Ahmedabad,Tripura,East_Travel.xlsx,365,Very High,OK
